Province/State,Country/Region,Lat,Long,Date,Value
,Rwanda,-1.9403,29.8739,2020-01-26,0
,Rwanda,-1.9403,29.8739,2020-01-25,0
,Rwanda,-1.9403,29.8739,2020-01-24,0
,Rwanda,-1.9403,29.8739,2020-01-23,0
,Rwanda,-1.9403,29.8739,2020-01-22,0
,Saint Lucia,13.9094,-60.9789,2020-03-24,3
,Saint Lucia,13.9094,-60.9789,2020-03-23,3
,Saint Lucia,13.9094,-60.9789,2020-03-22,2
,Saint Lucia,13.9094,-60.9789,2020-03-21,2
,Saint Lucia,13.9094,-60.9789,2020-03-20,2
,Saint Lucia,13.9094,-60.9789,2020-03-19,2
,Saint Lucia,13.9094,-60.9789,2020-03-18,2
,Saint Lucia,13.9094,-60.9789,2020-03-17,2
,Saint Lucia,13.9094,-60.9789,2020-03-16,2
,Saint Lucia,13.9094,-60.9789,2020-03-15,2
,Saint Lucia,13.9094,-60.9789,2020-03-14,1
,Saint Lucia,13.9094,-60.9789,2020-03-13,0
,Saint Lucia,13.9094,-60.9789,2020-03-12,0
,Saint Lucia,13.9094,-60.9789,2020-03-11,0
,Saint Lucia,13.9094,-60.9789,2020-03-10,0
,Saint Lucia,13.9094,-60.9789,2020-03-09,0
,Saint Lucia,13.9094,-60.9789,2020-03-08,0
,Saint Lucia,13.9094,-60.9789,2020-03-07,0
,Saint Lucia,13.9094,-60.9789,2020-03-06,0
,Saint Lucia,13.9094,-60.9789,2020-03-05,0
,Saint Lucia,13.9094,-60.9789,2020-03-04,0
,Saint Lucia,13.9094,-60.9789,2020-03-03,0
,Saint Lucia,13.9094,-60.9789,2020-03-02,0
,Saint Lucia,13.9094,-60.9789,2020-03-01,0
,Saint Lucia,13.9094,-60.9789,2020-02-29,0
,Saint Lucia,13.9094,-60.9789,2020-02-28,0
,Saint Lucia,13.9094,-60.9789,2020-02-27,0
,Saint Lucia,13.9094,-60.9789,2020-02-26,0
,Saint Lucia,13.9094,-60.9789,2020-02-25,0
,Saint Lucia,13.9094,-60.9789,2020-02-24,0
,Saint Lucia,13.9094,-60.9789,2020-02-23,0
,Saint Lucia,13.9094,-60.9789,2020-02-22,0
,Saint Lucia,13.9094,-60.9789,2020-02-21,0
,Saint Lucia,13.9094,-60.9789,2020-02-20,0
,Saint Lucia,13.9094,-60.9789,2020-02-19,0
,Saint Lucia,13.9094,-60.9789,2020-02-18,0
,Saint Lucia,13.9094,-60.9789,2020-02-17,0
,Saint Lucia,13.9094,-60.9789,2020-02-16,0
,Saint Lucia,13.9094,-60.9789,2020-02-15,0
,Saint Lucia,13.9094,-60.9789,2020-02-14,0
,Saint Lucia,13.9094,-60.9789,2020-02-13,0
,Saint Lucia,13.9094,-60.9789,2020-02-12,0
,Saint Lucia,13.9094,-60.9789,2020-02-11,0
,Saint Lucia,13.9094,-60.9789,2020-02-10,0
,Saint Lucia,13.9094,-60.9789,2020-02-09,0
,Saint Lucia,13.9094,-60.9789,2020-02-08,0
,Saint Lucia,13.9094,-60.9789,2020-02-07,0
,Saint Lucia,13.9094,-60.9789,2020-02-06,0
,Saint Lucia,13.9094,-60.9789,2020-02-05,0
,Saint Lucia,13.9094,-60.9789,2020-02-04,0
,Saint Lucia,13.9094,-60.9789,2020-02-03,0
,Saint Lucia,13.9094,-60.9789,2020-02-02,0
,Saint Lucia,13.9094,-60.9789,2020-02-01,0
,Saint Lucia,13.9094,-60.9789,2020-01-31,0
,Saint Lucia,13.9094,-60.9789,2020-01-30,0
,Saint Lucia,13.9094,-60.9789,2020-01-29,0
,Saint Lucia,13.9094,-60.9789,2020-01-28,0
,Saint Lucia,13.9094,-60.9789,2020-01-27,0
,Saint Lucia,13.9094,-60.9789,2020-01-26,0
,Saint Lucia,13.9094,-60.9789,2020-01-25,0
,Saint Lucia,13.9094,-60.9789,2020-01-24,0
,Saint Lucia,13.9094,-60.9789,2020-01-23,0
,Saint Lucia,13.9094,-60.9789,2020-01-22,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-24,1
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-23,1
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-22,1
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-21,1
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-20,1
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-19,1
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-18,1
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-17,1
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-16,1
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-15,1
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-14,1
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-13,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-12,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-11,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-10,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-09,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-08,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-07,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-06,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-05,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-04,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-03,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-02,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-01,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-02-29,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-02-28,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-02-27,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-02-26,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-02-25,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-02-24,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-02-23,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-02-22,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-02-21,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-02-20,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-02-19,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-02-18,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-02-17,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-02-16,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-02-15,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-02-14,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-02-13,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-02-12,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-02-11,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-02-10,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-02-09,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-02-08,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-02-07,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-02-06,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-02-05,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-02-04,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-02-03,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-02-02,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-02-01,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-01-31,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-01-30,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-01-29,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-01-28,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-01-27,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-01-26,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-01-25,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-01-24,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-01-23,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-01-22,0
,San Marino,43.9424,12.4578,2020-03-24,187
,San Marino,43.9424,12.4578,2020-03-23,187
,San Marino,43.9424,12.4578,2020-03-22,175
,San Marino,43.9424,12.4578,2020-03-21,144
,San Marino,43.9424,12.4578,2020-03-20,144
,San Marino,43.9424,12.4578,2020-03-19,119
,San Marino,43.9424,12.4578,2020-03-18,119
,San Marino,43.9424,12.4578,2020-03-17,109
,San Marino,43.9424,12.4578,2020-03-16,109
,San Marino,43.9424,12.4578,2020-03-15,101
,San Marino,43.9424,12.4578,2020-03-14,80
,San Marino,43.9424,12.4578,2020-03-13,80
,San Marino,43.9424,12.4578,2020-03-12,69
,San Marino,43.9424,12.4578,2020-03-11,62
,San Marino,43.9424,12.4578,2020-03-10,51
,San Marino,43.9424,12.4578,2020-03-09,36
,San Marino,43.9424,12.4578,2020-03-08,36
,San Marino,43.9424,12.4578,2020-03-07,23
,San Marino,43.9424,12.4578,2020-03-06,21
,San Marino,43.9424,12.4578,2020-03-05,21
,San Marino,43.9424,12.4578,2020-03-04,16
,San Marino,43.9424,12.4578,2020-03-03,10
,San Marino,43.9424,12.4578,2020-03-02,8
,San Marino,43.9424,12.4578,2020-03-01,1
,San Marino,43.9424,12.4578,2020-02-29,1
,San Marino,43.9424,12.4578,2020-02-28,1
,San Marino,43.9424,12.4578,2020-02-27,1
,San Marino,43.9424,12.4578,2020-02-26,0
,San Marino,43.9424,12.4578,2020-02-25,0
,San Marino,43.9424,12.4578,2020-02-24,0
,San Marino,43.9424,12.4578,2020-02-23,0
,San Marino,43.9424,12.4578,2020-02-22,0
,San Marino,43.9424,12.4578,2020-02-21,0
,San Marino,43.9424,12.4578,2020-02-20,0
,San Marino,43.9424,12.4578,2020-02-19,0
,San Marino,43.9424,12.4578,2020-02-18,0
,San Marino,43.9424,12.4578,2020-02-17,0
,San Marino,43.9424,12.4578,2020-02-16,0
,San Marino,43.9424,12.4578,2020-02-15,0
,San Marino,43.9424,12.4578,2020-02-14,0
,San Marino,43.9424,12.4578,2020-02-13,0
,San Marino,43.9424,12.4578,2020-02-12,0
,San Marino,43.9424,12.4578,2020-02-11,0
,San Marino,43.9424,12.4578,2020-02-10,0
,San Marino,43.9424,12.4578,2020-02-09,0
,San Marino,43.9424,12.4578,2020-02-08,0
,San Marino,43.9424,12.4578,2020-02-07,0
,San Marino,43.9424,12.4578,2020-02-06,0
,San Marino,43.9424,12.4578,2020-02-05,0
,San Marino,43.9424,12.4578,2020-02-04,0
,San Marino,43.9424,12.4578,2020-02-03,0
,San Marino,43.9424,12.4578,2020-02-02,0
,San Marino,43.9424,12.4578,2020-02-01,0
,San Marino,43.9424,12.4578,2020-01-31,0
,San Marino,43.9424,12.4578,2020-01-30,0
,San Marino,43.9424,12.4578,2020-01-29,0
,San Marino,43.9424,12.4578,2020-01-28,0
,San Marino,43.9424,12.4578,2020-01-27,0
,San Marino,43.9424,12.4578,2020-01-26,0
,San Marino,43.9424,12.4578,2020-01-25,0
,San Marino,43.9424,12.4578,2020-01-24,0
,San Marino,43.9424,12.4578,2020-01-23,0
,San Marino,43.9424,12.4578,2020-01-22,0
,Saudi Arabia,24,45,2020-03-24,767
,Saudi Arabia,24,45,2020-03-23,562
,Saudi Arabia,24,45,2020-03-22,511
,Saudi Arabia,24,45,2020-03-21,392
,Saudi Arabia,24,45,2020-03-20,344
,Saudi Arabia,24,45,2020-03-19,274
,Saudi Arabia,24,45,2020-03-18,171
,Saudi Arabia,24,45,2020-03-17,171
,Saudi Arabia,24,45,2020-03-16,118
,Saudi Arabia,24,45,2020-03-15,103
,Saudi Arabia,24,45,2020-03-14,103
,Saudi Arabia,24,45,2020-03-13,86
,Saudi Arabia,24,45,2020-03-12,45
,Saudi Arabia,24,45,2020-03-11,21
,Saudi Arabia,24,45,2020-03-10,20
,Saudi Arabia,24,45,2020-03-09,15
,Saudi Arabia,24,45,2020-03-08,11
,Saudi Arabia,24,45,2020-03-07,5
,Saudi Arabia,24,45,2020-03-06,5
,Saudi Arabia,24,45,2020-03-05,5
,Saudi Arabia,24,45,2020-03-04,1
,Saudi Arabia,24,45,2020-03-03,1
,Saudi Arabia,24,45,2020-03-02,1
,Saudi Arabia,24,45,2020-03-01,0
,Saudi Arabia,24,45,2020-02-29,0
,Saudi Arabia,24,45,2020-02-28,0
,Saudi Arabia,24,45,2020-02-27,0
,Saudi Arabia,24,45,2020-02-26,0
,Saudi Arabia,24,45,2020-02-25,0
,Saudi Arabia,24,45,2020-02-24,0
,Saudi Arabia,24,45,2020-02-23,0
,Saudi Arabia,24,45,2020-02-22,0
,Saudi Arabia,24,45,2020-02-21,0
,Saudi Arabia,24,45,2020-02-20,0
,Saudi Arabia,24,45,2020-02-19,0
,Saudi Arabia,24,45,2020-02-18,0
,Saudi Arabia,24,45,2020-02-17,0
,Saudi Arabia,24,45,2020-02-16,0
,Saudi Arabia,24,45,2020-02-15,0
,Saudi Arabia,24,45,2020-02-14,0
,Saudi Arabia,24,45,2020-02-13,0
,Saudi Arabia,24,45,2020-02-12,0
,Saudi Arabia,24,45,2020-02-11,0
,Saudi Arabia,24,45,2020-02-10,0
,Saudi Arabia,24,45,2020-02-09,0
,Saudi Arabia,24,45,2020-02-08,0
,Saudi Arabia,24,45,2020-02-07,0
,Saudi Arabia,24,45,2020-02-06,0
,Saudi Arabia,24,45,2020-02-05,0
,Saudi Arabia,24,45,2020-02-04,0
,Saudi Arabia,24,45,2020-02-03,0
,Saudi Arabia,24,45,2020-02-02,0
,Saudi Arabia,24,45,2020-02-01,0
,Saudi Arabia,24,45,2020-01-31,0
,Saudi Arabia,24,45,2020-01-30,0
,Saudi Arabia,24,45,2020-01-29,0
,Saudi Arabia,24,45,2020-01-28,0
,Saudi Arabia,24,45,2020-01-27,0
,Saudi Arabia,24,45,2020-01-26,0
,Saudi Arabia,24,45,2020-01-25,0
,Saudi Arabia,24,45,2020-01-24,0
,Saudi Arabia,24,45,2020-01-23,0
,Saudi Arabia,24,45,2020-01-22,0
,Senegal,14.4974,-14.4524,2020-03-24,86
,Senegal,14.4974,-14.4524,2020-03-23,79
,Senegal,14.4974,-14.4524,2020-03-22,67
,Senegal,14.4974,-14.4524,2020-03-21,47
,Senegal,14.4974,-14.4524,2020-03-20,38
,Senegal,14.4974,-14.4524,2020-03-19,31
,Senegal,14.4974,-14.4524,2020-03-18,31
,Senegal,14.4974,-14.4524,2020-03-17,26
,Senegal,14.4974,-14.4524,2020-03-16,24
,Senegal,14.4974,-14.4524,2020-03-15,24
,Senegal,14.4974,-14.4524,2020-03-14,10
,Senegal,14.4974,-14.4524,2020-03-13,10
,Senegal,14.4974,-14.4524,2020-03-12,4
,Senegal,14.4974,-14.4524,2020-03-11,4
,Senegal,14.4974,-14.4524,2020-03-10,4
,Senegal,14.4974,-14.4524,2020-03-09,4
,Senegal,14.4974,-14.4524,2020-03-08,4
,Senegal,14.4974,-14.4524,2020-03-07,4
,Senegal,14.4974,-14.4524,2020-03-06,4
,Senegal,14.4974,-14.4524,2020-03-05,4
,Senegal,14.4974,-14.4524,2020-03-04,4
,Senegal,14.4974,-14.4524,2020-03-03,2
,Senegal,14.4974,-14.4524,2020-03-02,1
,Senegal,14.4974,-14.4524,2020-03-01,0
,Senegal,14.4974,-14.4524,2020-02-29,0
,Senegal,14.4974,-14.4524,2020-02-28,0
,Senegal,14.4974,-14.4524,2020-02-27,0
,Senegal,14.4974,-14.4524,2020-02-26,0
,Senegal,14.4974,-14.4524,2020-02-25,0
,Senegal,14.4974,-14.4524,2020-02-24,0
,Senegal,14.4974,-14.4524,2020-02-23,0
,Senegal,14.4974,-14.4524,2020-02-22,0
,Senegal,14.4974,-14.4524,2020-02-21,0
,Senegal,14.4974,-14.4524,2020-02-20,0
,Senegal,14.4974,-14.4524,2020-02-19,0
,Senegal,14.4974,-14.4524,2020-02-18,0
,Senegal,14.4974,-14.4524,2020-02-17,0
,Senegal,14.4974,-14.4524,2020-02-16,0
,Senegal,14.4974,-14.4524,2020-02-15,0
,Senegal,14.4974,-14.4524,2020-02-14,0
,Senegal,14.4974,-14.4524,2020-02-13,0
,Senegal,14.4974,-14.4524,2020-02-12,0
,Senegal,14.4974,-14.4524,2020-02-11,0
,Senegal,14.4974,-14.4524,2020-02-10,0
,Senegal,14.4974,-14.4524,2020-02-09,0
,Senegal,14.4974,-14.4524,2020-02-08,0
,Senegal,14.4974,-14.4524,2020-02-07,0
,Senegal,14.4974,-14.4524,2020-02-06,0
,Senegal,14.4974,-14.4524,2020-02-05,0
,Senegal,14.4974,-14.4524,2020-02-04,0
,Senegal,14.4974,-14.4524,2020-02-03,0
,Senegal,14.4974,-14.4524,2020-02-02,0
,Senegal,14.4974,-14.4524,2020-02-01,0
,Senegal,14.4974,-14.4524,2020-01-31,0
,Senegal,14.4974,-14.4524,2020-01-30,0
,Senegal,14.4974,-14.4524,2020-01-29,0
,Senegal,14.4974,-14.4524,2020-01-28,0
,Senegal,14.4974,-14.4524,2020-01-27,0
,Senegal,14.4974,-14.4524,2020-01-26,0
,Senegal,14.4974,-14.4524,2020-01-25,0
,Senegal,14.4974,-14.4524,2020-01-24,0
,Senegal,14.4974,-14.4524,2020-01-23,0
,Senegal,14.4974,-14.4524,2020-01-22,0
,Serbia,44.0165,21.0059,2020-03-24,303
,Serbia,44.0165,21.0059,2020-03-23,249
,Serbia,44.0165,21.0059,2020-03-22,222
,Serbia,44.0165,21.0059,2020-03-21,171
,Serbia,44.0165,21.0059,2020-03-20,135
,Serbia,44.0165,21.0059,2020-03-19,103
,Serbia,44.0165,21.0059,2020-03-18,83
,Serbia,44.0165,21.0059,2020-03-17,65
,Serbia,44.0165,21.0059,2020-03-16,55
,Serbia,44.0165,21.0059,2020-03-15,48
,Serbia,44.0165,21.0059,2020-03-14,46
,Serbia,44.0165,21.0059,2020-03-13,35
,Serbia,44.0165,21.0059,2020-03-12,19
,Serbia,44.0165,21.0059,2020-03-11,12
,Serbia,44.0165,21.0059,2020-03-10,5
,Serbia,44.0165,21.0059,2020-03-09,1
,Serbia,44.0165,21.0059,2020-03-08,1
,Serbia,44.0165,21.0059,2020-03-07,1
,Serbia,44.0165,21.0059,2020-03-06,1
,Serbia,44.0165,21.0059,2020-03-05,0
,Serbia,44.0165,21.0059,2020-03-04,0
,Serbia,44.0165,21.0059,2020-03-03,0
,Serbia,44.0165,21.0059,2020-03-02,0
,Serbia,44.0165,21.0059,2020-03-01,0
,Serbia,44.0165,21.0059,2020-02-29,0
,Serbia,44.0165,21.0059,2020-02-28,0
,Serbia,44.0165,21.0059,2020-02-27,0
,Serbia,44.0165,21.0059,2020-02-26,0
,Serbia,44.0165,21.0059,2020-02-25,0
,Serbia,44.0165,21.0059,2020-02-24,0
,Serbia,44.0165,21.0059,2020-02-23,0
,Serbia,44.0165,21.0059,2020-02-22,0
,Serbia,44.0165,21.0059,2020-02-21,0
,Serbia,44.0165,21.0059,2020-02-20,0
,Serbia,44.0165,21.0059,2020-02-19,0
,Serbia,44.0165,21.0059,2020-02-18,0
,Serbia,44.0165,21.0059,2020-02-17,0
,Serbia,44.0165,21.0059,2020-02-16,0
,Serbia,44.0165,21.0059,2020-02-15,0
,Serbia,44.0165,21.0059,2020-02-14,0
,Serbia,44.0165,21.0059,2020-02-13,0
,Serbia,44.0165,21.0059,2020-02-12,0
,Serbia,44.0165,21.0059,2020-02-11,0
,Serbia,44.0165,21.0059,2020-02-10,0
,Serbia,44.0165,21.0059,2020-02-09,0
,Serbia,44.0165,21.0059,2020-02-08,0
,Serbia,44.0165,21.0059,2020-02-07,0
,Serbia,44.0165,21.0059,2020-02-06,0
,Serbia,44.0165,21.0059,2020-02-05,0
,Serbia,44.0165,21.0059,2020-02-04,0
,Serbia,44.0165,21.0059,2020-02-03,0
,Serbia,44.0165,21.0059,2020-02-02,0
,Serbia,44.0165,21.0059,2020-02-01,0
,Serbia,44.0165,21.0059,2020-01-31,0
,Serbia,44.0165,21.0059,2020-01-30,0
,Serbia,44.0165,21.0059,2020-01-29,0
,Serbia,44.0165,21.0059,2020-01-28,0
,Serbia,44.0165,21.0059,2020-01-27,0
,Serbia,44.0165,21.0059,2020-01-26,0
,Serbia,44.0165,21.0059,2020-01-25,0
,Serbia,44.0165,21.0059,2020-01-24,0
,Serbia,44.0165,21.0059,2020-01-23,0
,Serbia,44.0165,21.0059,2020-01-22,0
,Seychelles,-4.6796,55.492,2020-03-24,7
,Seychelles,-4.6796,55.492,2020-03-23,7
,Seychelles,-4.6796,55.492,2020-03-22,7
,Seychelles,-4.6796,55.492,2020-03-21,7
,Seychelles,-4.6796,55.492,2020-03-20,7
,Seychelles,-4.6796,55.492,2020-03-19,6
,Seychelles,-4.6796,55.492,2020-03-18,4
,Seychelles,-4.6796,55.492,2020-03-17,4
,Seychelles,-4.6796,55.492,2020-03-16,3
,Seychelles,-4.6796,55.492,2020-03-15,2
,Seychelles,-4.6796,55.492,2020-03-14,2
,Seychelles,-4.6796,55.492,2020-03-13,0
,Seychelles,-4.6796,55.492,2020-03-12,0
,Seychelles,-4.6796,55.492,2020-03-11,0
,Seychelles,-4.6796,55.492,2020-03-10,0
,Seychelles,-4.6796,55.492,2020-03-09,0
,Seychelles,-4.6796,55.492,2020-03-08,0
,Seychelles,-4.6796,55.492,2020-03-07,0
,Seychelles,-4.6796,55.492,2020-03-06,0
,Seychelles,-4.6796,55.492,2020-03-05,0
,Seychelles,-4.6796,55.492,2020-03-04,0
,Seychelles,-4.6796,55.492,2020-03-03,0
,Seychelles,-4.6796,55.492,2020-03-02,0
,Seychelles,-4.6796,55.492,2020-03-01,0
,Seychelles,-4.6796,55.492,2020-02-29,0
,Seychelles,-4.6796,55.492,2020-02-28,0
,Seychelles,-4.6796,55.492,2020-02-27,0
,Seychelles,-4.6796,55.492,2020-02-26,0
,Seychelles,-4.6796,55.492,2020-02-25,0
,Seychelles,-4.6796,55.492,2020-02-24,0
,Seychelles,-4.6796,55.492,2020-02-23,0
,Seychelles,-4.6796,55.492,2020-02-22,0
,Seychelles,-4.6796,55.492,2020-02-21,0
,Seychelles,-4.6796,55.492,2020-02-20,0
,Seychelles,-4.6796,55.492,2020-02-19,0
,Seychelles,-4.6796,55.492,2020-02-18,0
,Seychelles,-4.6796,55.492,2020-02-17,0
,Seychelles,-4.6796,55.492,2020-02-16,0
,Seychelles,-4.6796,55.492,2020-02-15,0
,Seychelles,-4.6796,55.492,2020-02-14,0
,Seychelles,-4.6796,55.492,2020-02-13,0
,Seychelles,-4.6796,55.492,2020-02-12,0
,Seychelles,-4.6796,55.492,2020-02-11,0
,Seychelles,-4.6796,55.492,2020-02-10,0
,Seychelles,-4.6796,55.492,2020-02-09,0
,Seychelles,-4.6796,55.492,2020-02-08,0
,Seychelles,-4.6796,55.492,2020-02-07,0
,Seychelles,-4.6796,55.492,2020-02-06,0
,Seychelles,-4.6796,55.492,2020-02-05,0
,Seychelles,-4.6796,55.492,2020-02-04,0
,Seychelles,-4.6796,55.492,2020-02-03,0
,Seychelles,-4.6796,55.492,2020-02-02,0
,Seychelles,-4.6796,55.492,2020-02-01,0
,Seychelles,-4.6796,55.492,2020-01-31,0
,Seychelles,-4.6796,55.492,2020-01-30,0
,Seychelles,-4.6796,55.492,2020-01-29,0
,Seychelles,-4.6796,55.492,2020-01-28,0
,Seychelles,-4.6796,55.492,2020-01-27,0
,Seychelles,-4.6796,55.492,2020-01-26,0
,Seychelles,-4.6796,55.492,2020-01-25,0
,Seychelles,-4.6796,55.492,2020-01-24,0
,Seychelles,-4.6796,55.492,2020-01-23,0
,Seychelles,-4.6796,55.492,2020-01-22,0
,Singapore,1.2833,103.8333,2020-03-24,558
,Singapore,1.2833,103.8333,2020-03-23,509
,Singapore,1.2833,103.8333,2020-03-22,455
,Singapore,1.2833,103.8333,2020-03-21,432
,Singapore,1.2833,103.8333,2020-03-20,385
,Singapore,1.2833,103.8333,2020-03-19,345
,Singapore,1.2833,103.8333,2020-03-18,313
,Singapore,1.2833,103.8333,2020-03-17,266
,Singapore,1.2833,103.8333,2020-03-16,243
,Singapore,1.2833,103.8333,2020-03-15,226
,Singapore,1.2833,103.8333,2020-03-14,212
,Singapore,1.2833,103.8333,2020-03-13,200
,Singapore,1.2833,103.8333,2020-03-12,178
,Singapore,1.2833,103.8333,2020-03-11,178
,Singapore,1.2833,103.8333,2020-03-10,160
,Singapore,1.2833,103.8333,2020-03-09,150
,Singapore,1.2833,103.8333,2020-03-08,150
,Singapore,1.2833,103.8333,2020-03-07,138
,Singapore,1.2833,103.8333,2020-03-06,130
,Singapore,1.2833,103.8333,2020-03-05,117
,Singapore,1.2833,103.8333,2020-03-04,110
,Singapore,1.2833,103.8333,2020-03-03,110
,Singapore,1.2833,103.8333,2020-03-02,108
,Singapore,1.2833,103.8333,2020-03-01,106
,Singapore,1.2833,103.8333,2020-02-29,102
,Singapore,1.2833,103.8333,2020-02-28,93
,Singapore,1.2833,103.8333,2020-02-27,93
,Singapore,1.2833,103.8333,2020-02-26,93
,Singapore,1.2833,103.8333,2020-02-25,91
,Singapore,1.2833,103.8333,2020-02-24,89
,Singapore,1.2833,103.8333,2020-02-23,89
,Singapore,1.2833,103.8333,2020-02-22,85
,Singapore,1.2833,103.8333,2020-02-21,85
,Singapore,1.2833,103.8333,2020-02-20,84
,Singapore,1.2833,103.8333,2020-02-19,84
,Singapore,1.2833,103.8333,2020-02-18,81
,Singapore,1.2833,103.8333,2020-02-17,77
,Singapore,1.2833,103.8333,2020-02-16,75
,Singapore,1.2833,103.8333,2020-02-15,72
,Singapore,1.2833,103.8333,2020-02-14,67
,Singapore,1.2833,103.8333,2020-02-13,58
,Singapore,1.2833,103.8333,2020-02-12,50
,Singapore,1.2833,103.8333,2020-02-11,47
,Singapore,1.2833,103.8333,2020-02-10,45
,Singapore,1.2833,103.8333,2020-02-09,40
,Singapore,1.2833,103.8333,2020-02-08,33
,Singapore,1.2833,103.8333,2020-02-07,30
,Singapore,1.2833,103.8333,2020-02-06,28
,Singapore,1.2833,103.8333,2020-02-05,28
,Singapore,1.2833,103.8333,2020-02-04,24
,Singapore,1.2833,103.8333,2020-02-03,18
,Singapore,1.2833,103.8333,2020-02-02,18
,Singapore,1.2833,103.8333,2020-02-01,16
,Singapore,1.2833,103.8333,2020-01-31,13
,Singapore,1.2833,103.8333,2020-01-30,10
,Singapore,1.2833,103.8333,2020-01-29,7
,Singapore,1.2833,103.8333,2020-01-28,7
,Singapore,1.2833,103.8333,2020-01-27,5
,Singapore,1.2833,103.8333,2020-01-26,4
,Singapore,1.2833,103.8333,2020-01-25,3
,Singapore,1.2833,103.8333,2020-01-24,3
,Singapore,1.2833,103.8333,2020-01-23,1
,Singapore,1.2833,103.8333,2020-01-22,0
,Slovakia,48.669,19.699,2020-03-24,204
,Slovakia,48.669,19.699,2020-03-23,186
,Slovakia,48.669,19.699,2020-03-22,185
,Slovakia,48.669,19.699,2020-03-21,178
,Slovakia,48.669,19.699,2020-03-20,137
,Slovakia,48.669,19.699,2020-03-19,123
,Slovakia,48.669,19.699,2020-03-18,105
,Slovakia,48.669,19.699,2020-03-17,72
,Slovakia,48.669,19.699,2020-03-16,63
,Slovakia,48.669,19.699,2020-03-15,54
,Slovakia,48.669,19.699,2020-03-14,44
,Slovakia,48.669,19.699,2020-03-13,32
